-97.1484351,31.53025246,Baylor University,,,,,"{name:""",Baylor University,""", lat:",31.53025246,",",lon:,-97.1484351,"},","{name:""Baylor University"", lat:31.53025246, lon:-97.1484351}"
-96.34038255,30.60986018,Texas A&M University,,,,,"{name:""",Texas A&M University,""", lat:",30.60986018,",",lon:,-96.34038255,"},","{name:""Texas A&M University"", lat:30.60986018, lon:-96.34038255}"
-106.5079705,31.77333836,University of Texas - El Paso,,,,,"{name:""",University of Texas - El Paso,""", lat:",31.77333836,",",lon:,-106.5079705,"},","{name:""University of Texas - El Paso"", lat:31.77333836, lon:-106.5079705}"
-111.9325667,33.4264259,Arizona State University,,,,,"{name:""",Arizona State University,""", lat:",33.4264259,",",lon:,-111.9325667,"},","{name:""Arizona State University"", lat:33.4264259, lon:-111.9325667}"
-110.948839,32.22883085,University of Arizona,,,,,"{name:""",University of Arizona,""", lat:",32.22883085,",",lon:,-110.948839,"},","{name:""University of Arizona"", lat:32.22883085, lon:-110.948839}"
-111.6544919,40.25752793,Brigham Young University,,,,,"{name:""",Brigham Young University,""", lat:",40.25752793,",",lon:,-111.6544919,"},","{name:""Brigham Young University"", lat:40.25752793, lon:-111.6544919}"
-111.8488202,40.75997322,University of Utah,,,,,"{name:""",University of Utah,""", lat:",40.75997322,",",lon:,-111.8488202,"},","{name:""University of Utah"", lat:40.75997322, lon:-111.8488202}"
-111.811638,41.75173407,Utah State University,,,,,"{name:""",Utah State University,""", lat:",41.75173407,",",lon:,-111.811638,"},","{name:""Utah State University"", lat:41.75173407, lon:-111.811638}"
-116.195851,43.60285376,Boise State University,,,,,"{name:""",Boise State University,""", lat:",43.60285376,",",lon:,-116.195851,"},","{name:""Boise State University"", lat:43.60285376, lon:-116.195851}"
-117.0178746,46.72632558,University of Idaho,,,,,"{name:""",University of Idaho,""", lat:",46.72632558,",",lon:,-117.0178746,"},","{name:""University of Idaho"", lat:46.72632558, lon:-117.0178746}"
-117.1604716,46.73182329,Washington State University,,,,,"{name:""",Washington State University,""", lat:",46.73182329,",",lon:,-117.1604716,"},","{name:""Washington State University"", lat:46.73182329, lon:-117.1604716}"
-81.19262606,28.60825847,University of Central Florida,,,,,"{name:""",University of Central Florida,""", lat:",28.60825847,",",lon:,-81.19262606,"},","{name:""University of Central Florida"", lat:28.60825847, lon:-81.19262606}"
-79.04787667,35.90694034,University of North Carolina,,,,,"{name:""",University of North Carolina,""", lat:",35.90694034,",",lon:,-79.04787667,"},","{name:""University of North Carolina"", lat:35.90694034, lon:-79.04787667}"
-78.94169966,35.99533286,Duke University,,,,,"{name:""",Duke University,""", lat:",35.99533286,",",lon:,-78.94169966,"},","{name:""Duke University"", lat:35.99533286, lon:-78.94169966}"
-78.7194792,35.80077841,North Carolina State University,,,,,"{name:""",North Carolina State University,""", lat:",35.80077841,",",lon:,-78.7194792,"},","{name:""North Carolina State University"", lat:35.80077841, lon:-78.7194792}"
-97.44231455,35.20584295,Oklahoma University,,,,,"{name:""",Oklahoma University,""", lat:",35.20584295,",",lon:,-97.44231455,"},","{name:""Oklahoma University"", lat:35.20584295, lon:-97.44231455}"
-83.64737451,42.25592013,Eastern Michigan University,,,,,"{name:""",Eastern Michigan University,""", lat:",42.25592013,",",lon:,-83.64737451,"},","{name:""Eastern Michigan University"", lat:42.25592013, lon:-83.64737451}"
-83.748715,42.26584407,University of Michigan,,,,,"{name:""",University of Michigan,""", lat:",42.26584407,",",lon:,-83.748715,"},","{name:""University of Michigan"", lat:42.26584407, lon:-83.748715}"
-76.13634003,43.03617536,Syracuse University,,,,,"{name:""",Syracuse University,""", lat:",43.03617536,",",lon:,-76.13634003,"},","{name:""Syracuse University"", lat:43.03617536, lon:-76.13634003}"
-77.85611288,40.81219207,Penn State University,,,,,"{name:""",Penn State University,""", lat:",40.81219207,",",lon:,-77.85611288,"},","{name:""Penn State University"", lat:40.81219207, lon:-77.85611288}"
-81.50837282,41.07259549,Akron University,,,,,"{name:""",Akron University,""", lat:",41.07259549,",",lon:,-81.50837282,"},","{name:""Akron University"", lat:41.07259549, lon:-81.50837282}"
-83.019739,40.00165135,Ohio State University,,,,,"{name:""",Ohio State University,""", lat:",40.00165135,",",lon:,-83.019739,"},","{name:""Ohio State University"", lat:40.00165135, lon:-83.019739}"
